id,parent_id,name,is_header,category_type,created_at,updated_at,is_active,is_delete,status,commission_rate,desi,order_no,thumbnail,cdn_thumbnail,migration_id,url_slug
4,0,Tedavi Ürünleri,1,1,2022-12-29 03:25:06,2023-02-16 22:07:36,1,0,100,16,1,2,https://dental-public-images.s3.amazonaws.com/categories/14fb3586-efcd-4e05-b635-a93e30fa0c4f.jpeg,,4,tedavi-urunleri
5,0,Restoratif,1,1,2022-12-29 03:25:06,2023-02-16 22:09:54,0,1,100,16,1,1,https://dental-public-images.s3.amazonaws.com/categories/d8b32c7f-13e6-4982-9b60-a4b71468c906.jpeg,,5,restoratif
6,0,Protez,1,1,2022-12-29 03:25:06,2023-02-16 22:26:23,1,0,100,16,3,3,https://dental-public-images.s3.amazonaws.com/categories/15f2ba94-92b3-4ca1-ada4-2c4b6a362691.jpeg,,6,protez
7,0,Cerrahi,1,1,2022-12-29 03:25:06,2023-02-16 22:30:07,1,0,100,16,1,4,https://dental-public-images.s3.amazonaws.com/categories/16b846a8-0621-4a60-88a6-a03db73552cf.jpeg,,7,cerrahi
8,0,Ortodonti & Pedodonti,1,1,2022-12-29 03:25:06,2023-02-16 22:49:58,1,0,100,16,0.2,5,https://dental-public-images.s3.amazonaws.com/categories/569501fc-9e44-4fa7-bbcd-53307297d1b0.jpeg,,8,ortodonti-pedodonti
9,13,Periodontoloji,1,1,2022-12-29 03:25:06,2023-02-16 22:52:57,1,0,100,16,0.2,1,https://dental-public-images.s3.amazonaws.com/categories/a3da87c2-6b29-4637-be1d-2bb071bafccb.jpeg,,9,periodontoloji
10,0,El Aletleri,0,0,2022-12-29 03:25:06,2023-02-02 17:43:50,0,1,100,16,0.2,1,https://dental-public-images.s3.amazonaws.com/categories/944d271d-f97d-4f5e-a7ba-bccde3c67a02.png,,10,el-aletleri
11,328,Aeratör & Angludurva & Piyasamen,0,0,2022-12-29 03:25:06,2023-02-02 17:41:42,0,1,100,16,0.33,1,https://dental-public-images.s3.amazonaws.com/categories/2d6cc6e4-2b4a-4585-85c8-28c71a538a2a.png,,11,aerator-angludurva-piyasamen
12,0,Laboratuvar Ürünleri,1,1,2022-12-29 03:25:06,2023-05-01 15:21:41,1,0,100,16,5,9,https://dental-public-images.s3.amazonaws.com/categories/970de82f-62ca-4750-bc00-e7e89befe665.png,,12,laboratuvar-urunleri
13,0,Klinik Cihazlar,1,1,2022-12-29 03:25:06,2023-02-02 20:35:22,1,0,100,11,30,8,https://dental-public-images.s3.amazonaws.com/categories/0d5eead3-f531-47bc-b5f3-066625232ca9.png,,13,klinik-cihazlar
14,315,Dezenfektanlar,0,0,2022-12-29 03:25:06,2023-05-01 15:49:52,1,0,100,16,5,2,https://dental-public-images.s3.amazonaws.com/categories/75b705e2-c5d1-4219-85e1-7fc742050d6e.png,,14,dezenfektanlar
15,315,X-Ray Malzemeleri,0,0,2022-12-29 03:25:06,2023-05-01 15:50:03,1,0,100,16,2,3,https://dental-public-images.s3.amazonaws.com/categories/01dd41c6-251d-45c3-9ec9-723bfec90ffa.png,,15,x-ray-malzemeleri
16,315,Tek Kullanımlık Ürünler,0,0,2022-12-29 03:25:06,2023-02-02 17:53:34,1,0,100,16,5,1,https://dental-public-images.s3.amazonaws.com/categories/1ebe6e60-c69b-48f5-81eb-4a897490b5cc.png,,16,tek-kullanimlik-urunler
17,336,Dolap & Sehpalar,0,0,2022-12-29 03:25:06,2023-02-02 17:54:43,1,0,100,11,10,1,https://dental-public-images.s3.amazonaws.com/categories/fa58033e-9a00-4504-84fb-0669f0a9ccf5.png,,17,dolap-sehpalar
18,336,Seminer & Kurs,0,0,2022-12-29 03:25:06,2023-02-02 20:33:14,1,0,100,16,0,1,https://dental-public-images.s3.amazonaws.com/categories/27f88070-4652-49a7-8396-501f72bc6a8e.png,,18,seminer-kurs
19,336,Dental Giyim,0,0,2022-12-29 03:25:06,2023-02-02 20:29:45,1,0,100,16,3,1,https://dental-public-images.s3.amazonaws.com/categories/a0f9120a-f097-4637-b214-a87322029a39.png,,19,dental-giyim
20,0,Kampanyalı Ürünler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,0,1,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Kampanyalı Ürünler,,20,kampanyali-urunler
21,6,Cad Cam Malzemeleri,0,0,2022-12-29 03:25:06,2023-05-01 16:03:51,1,0,100,16,0.03,6,https://dental-public-images.s3.amazonaws.com/categories/3d45bddc-425a-404c-b256-d74e18712735.png,,21,cad-cam-malzemeleri
22,0,Frezler,1,1,2022-12-29 03:25:06,2023-02-16 22:58:54,1,0,100,16,0.01,6,https://dental-public-images.s3.amazonaws.com/categories/23093170-8385-4486-a1c1-022a83bd3480.jpeg,,22,frezler
23,0,Beyazlatma Ürünleri,1,1,2022-12-29 03:25:06,2023-02-16 23:02:05,1,0,100,16,1,7,https://dental-public-images.s3.amazonaws.com/categories/33ac83fd-b09e-4814-9634-3d39f43c4dbb.jpeg,,23,beyazlatma-urunleri
24,0,Yardımcı Malzemeler,0,0,2022-12-29 03:25:06,2023-02-16 23:05:38,0,1,100,16,0.5,1,https://dental-public-images.s3.amazonaws.com/categories/dbf8250d-8362-4f56-895d-257d9bd9bedc.jpeg,,24,yardimci-malzemeler
25,8,Pedodonti,0,1,2022-12-29 03:25:06,2023-05-01 16:08:39,1,0,100,16,0.5,6,https://dental-public-images.s3.amazonaws.com/categories/ef52f4a6-4c16-4218-b5a3-b181ae95e8bb.png,,25,pedodonti
26,336,Kitap,0,0,2022-12-29 03:25:06,2023-09-18 08:02:36,1,0,100,16,4,1,https://dental-public-images.s3.amazonaws.com/categories/b63c2f8d-7457-4077-94e9-eedcb01f43cc.jpeg,,26,kitap
27,321,Paper Points,0,0,2022-12-29 03:25:06,2023-01-29 16:18:42,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Paper Points,,27,paper-points
28,321,Gutta Perchas,0,0,2022-12-29 03:25:06,2023-01-29 16:19:44,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Gutta Perchas,,28,gutta-perchas
29,4,Kanal Eğeleri,0,0,2022-12-29 03:25:06,2023-05-01 15:52:51,1,0,100,16,0.03,5,https://dummyimage.com/50x50/fff/000&text=Kanal Eğeleri,,29,kanal-egeleri
30,29,Tirnef,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Tirnef,,30,tirnef
31,29,Lentilo,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Lentilo,,31,lentilo
32,4,Bond Sistemleri,0,0,2022-12-29 03:25:06,2023-05-01 15:53:58,1,0,100,16,0.05,2,https://dummyimage.com/50x50/fff/000&text=Bonding Ajanları,,32,bond-sistemleri
33,6,Simanlar,0,0,2022-12-29 03:25:06,2023-05-01 16:02:14,1,0,100,16,0.2,3,https://dummyimage.com/50x50/fff/000&text=Simanlar,,33,simanlar
34,4,Kompozit,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Kompozitler,,34,kompozit
35,6,Geçici Yapıştırıcılar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,0,1,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Geçici Yapıştırıcılar,,35,gecici-yapistiricilar
36,33,Yapıştırma Simanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Yapıştırma Simanları,,36,yapistirma-simanlari
37,326,Yapay Dişler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Yapay Dişler,,37,yapay-disler
38,326,Akrilikler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Akrilikler,,38,akrilikler
39,7,Süturlar,0,0,2022-12-29 03:25:06,2023-05-01 16:06:13,1,0,100,16,0.2,5,https://dummyimage.com/50x50/fff/000&text=Süturlar,,39,suturlar
40,7,Ogmentasyon,0,0,2022-12-29 03:25:06,2023-05-01 16:05:48,1,0,100,16,0.2,4,https://dummyimage.com/50x50/fff/000&text=Kemik Maddeleri,,40,ogmentasyon
41,40,Doku Maddeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Doku Maddeleri,,41,doku-maddeleri
42,7,Cerrahi El Aletleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=El Aletleri,,42,cerrahi-el-aletleri
43,8,Braketler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Braketler,,43,braketler
44,8,Teller,0,0,2022-12-29 03:25:06,2023-05-01 16:07:06,1,0,100,16,0.1,2,https://dummyimage.com/50x50/fff/000&text=Teller,,44,teller
45,8,Yapıştırıcılar,0,0,2022-12-29 03:25:06,2023-05-01 16:07:26,1,0,100,16,0.1,3,https://dummyimage.com/50x50/fff/000&text=Yapıştırıcılar,,45,yapistiricilar
46,8,Ortodonti El Aletleri,0,0,2022-12-29 03:25:06,2023-05-01 16:07:57,1,0,100,16,0.2,4,https://dummyimage.com/50x50/fff/000&text=El Aletleri,,46,ortodonti-el-aletleri
47,324,Ağız Spatülü,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Ağız Spatülü,,47,agiz-spatulu
48,324,Siman Spatülü,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Siman Spatülü,,48,siman-spatulu
49,324,Amalgam Tabancası,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Amalgam Tabancası,,49,amalgam-tabancasi
50,324,Ayna Sapı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Ayna Sapı,,50,ayna-sapi
51,328,Aeratörler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Aeratörler,,51,aeratorler
52,328,Angludurvalar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Angludurvalar,,52,angludurvalar
53,328,Klinik Piyasemenler ,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Klinik Piyasemenler ,,53,klinik-piyasemenler
54,328,Laboratuvar Piyasemenleri,0,0,2022-12-29 03:25:06,2023-05-01 15:21:23,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Laboratuar Piyasemenleri,,54,laboratuvar-piyasemenleri
55,328,Cerrahi Piyasemenler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Cerrahi Piyasemenler,,55,cerrahi-piyasemenler
56,321,Kök Kanal Dolguları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Kök Kanal Dolguları,,56,kok-kanal-dolgulari
57,29,Spreader,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Spreader,,57,spreader
58,321,MTA Şırıngaları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.06,1,https://dummyimage.com/50x50/fff/000&text=MTA Şırıngaları,,58,mta-siringalari
59,321,Solüsyonlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Solüsyonlar,,59,solusyonlar
60,323,Amalgamlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Amalgamlar,,60,amalgamlar
61,319,Rubber Dam,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Rubber Dam,,61,rubber-dam
62,319,Matrixler ve Kamalar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Matrixler ve Kamalar,,62,matrixler-ve-kamalar
63,32,Asitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Asitler,,63,asitler
64,25,Fissür Örtücüler,0,0,2022-12-29 03:25:06,2023-05-01 16:09:27,1,0,100,16,0.05,3,https://dummyimage.com/50x50/fff/000&text=Fissür Örtücüler,,64,fissur-ortuculer
65,321,Pinler & Postlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Pinler & Postlar,,65,pinler-postlar
66,327,Artikülasyon Ürünleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Artikülasyon Ürünleri,,66,artikulasyon-urunleri
67,321,İrrigasyon İğneleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=İrrigasyon İğneleri,,67,irrigasyon-igneleri
68,321,İrrigasyon Solüsyonları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=İrrigasyon Solüsyonları,,68,irrigasyon-solusyonlari
69,321,Pulpa Öldürücüler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Pulpa Öldürücüler,,69,pulpa-olduruculer
70,321,Gutta Çözücüler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Gutta Çözücüler,,70,gutta-cozuculer
71,320,Cam İonomerler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Cam İonomerler,,71,cam-ionomerler
72,323,Çürük Belirleyiciler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Çürük Belirleyiciler,,72,curuk-belirleyiciler
73,171,Air Flow Ürünleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Air Flow Ürünleri,,73,air-flow-urunleri
74,171,Hassasiyet Gidericiler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Hassasiyet Gidericiler,,74,hassasiyet-gidericiler-detertraj-urunleri
75,320,Geçici Dolgular,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Geçici Dolgular,,75,gecici-dolgular
76,25,Flor Uygulama Ürünleri,0,0,2022-12-29 03:25:06,2023-05-01 16:09:07,1,0,100,16,0.1,2,https://dummyimage.com/50x50/fff/000&text=Flor Uygulama Ürünleri,,76,flor-uygulama-urunleri
77,171,Cilalama & Parlatma Ürünleri ,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Cilalama&Parlatma Ürünleri ,,77,cilalama-parlatma-urunleri
78,320,Kaide Maddeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kaide Maddeleri,,78,kaide-maddeleri
79,327,Kor Maddeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kor Maddeleri,,79,kor-maddeleri
80,6,Ölçü,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Ölçü Maddeleri,,80,olcu
81,6,Besleme Maddeleri,0,0,2022-12-29 03:25:06,2023-05-01 16:02:33,1,0,100,16,2,4,https://dummyimage.com/50x50/fff/000&text=Besleme Maddeleri,,81,besleme-maddeleri
82,326,Alçılar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1.5,1,https://dummyimage.com/50x50/fff/000&text=Alçılar,,82,alcilar
83,80,Aljinatlar,0,0,2022-12-29 03:25:06,2023-03-10 19:17:20,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Aljinatlar,,83,aljinatlar
84,327,Porselen Tamir Ürünleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Porselen Tamir Ürünleri,,84,porselen-tamir-urunleri
85,16,Sıcak&Soğuk Kompresler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Sıcak&Soğuk Kompresler,,85,sicaksoguk-kompresler
86,16,Spançlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.04,1,https://dummyimage.com/50x50/fff/000&text=Spançlar,,86,spanclar
87,16,Steril Ürünler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Steril Ürünler,,87,steril-urunler
88,16,Eldivenler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Eldivenler,,88,eldivenler
89,16,Boneler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Boneler,,89,boneler
90,16,Maskeler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Maskeler,,90,maskeler
91,16,Otoklav Poşetleri,0,0,2022-12-29 03:25:06,2023-03-13 06:20:10,1,0,100,16,1.5,1,https://dummyimage.com/50x50/fff/000&text=Otoklav Poşetleri,,91,otoklav-posetleri
92,16,Tükürük Emiciler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Tükürük Emiciler,,92,tukuruk-emiciler
93,16,Hasta Önlükleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Hasta Önlükleri,,93,hasta-onlukleri
94,16,Ünit & Tabla Örtüleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Ünit & Tabla Örtüleri,,94,unit-tabla-ortuleri
95,16,Bonding Fırçaları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.12,1,https://dummyimage.com/50x50/fff/000&text=Bonding Fırçaları,,95,bonding-fircalari
96,16,Bistüri Uçları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Bistüri Uçları,,96,bisturi-uclari
97,16,Enjektörler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Enjektörler,,97,enjektorler
98,16,Karpül İğneleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Karpül İğneleri,,98,karpul-igneleri
99,16,Galoşlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Galoşlar,,99,galoslar
100,16,Pamuklar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Pamuklar,,100,pamuklar
101,16,Kılıflar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kılıflar,,101,kiliflar
102,19,Hekim Önlükleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Hekim Önlükleri,,102,hekim-onlukleri
103,19,Asistan Önlükleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Asistan Önlükleri,,103,asistan-onlukleri
104,19,Terlikler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,3,1,https://dummyimage.com/50x50/fff/000&text=Terlikler,,104,terlikler
105,17,Klinik Dolapları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,10,1,https://dummyimage.com/50x50/fff/000&text=Klinik Dolapları,,105,klinik-dolaplari
106,17,Hareketli Sehpalar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,10,1,https://dummyimage.com/50x50/fff/000&text=Hareketli Sehpalar,,106,hareketli-sehpalar
107,15,Dental Filmler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Dental Filmler,,107,dental-filmler
108,15,Banyo Solüsyonları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Banyo Solüsyonları,,108,banyo-solusyonlari
109,14,Alet Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Alet Dezenfektanları,,109,alet-dezenfektanlari
110,14,Yüzey Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Yüzey Dezenfektanları,,110,yuzey-dezenfektanlari
111,14,Frez Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Frez Dezenfektanları,,111,frez-dezenfektanlari
112,14,Başlık Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Başlık Dezenfektanları,,112,baslik-dezenfektanlari
113,14,Ünit Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Ünit Dezenfektanları,,113,unit-dezenfektanlari
114,324,Sond,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Sond,,114,sond
115,324,Presel,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Presel,,115,presel
