id,parent_id,name,is_header,category_type,created_at,updated_at,is_active,is_delete,status,commission_rate,desi,order_no,thumbnail,cdn_thumbnail,migration_id,url_slug
116,324,Burnisher,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Burnisher,,116,burnisher
117,324,Amalgam Fulvarı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Amalgam Fulvarı,,117,amalgam-fulvari
118,324,Kron Sökücü,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Kron Sökücü,,118,kron-sokucu
119,324,Ekskavatör,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Ekskavatör,,119,ekskavator
120,324,Ayna Başı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Ayna Başı,,120,ayna-basi
121,42,Bistüri Sapı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Bistüri Sapı,,121,bisturi-sapi
122,42,Küret,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Küret,,122,kuret
123,42,Makas,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Makas,,123,makas
124,42,Davye,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Davye,,124,davye
125,42,Dycal Fulvarı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Dycal Fulvarı,,125,dycal-fulvari
126,42,Elavatör,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Elavatör,,126,elavator
127,324,Karpül Tabancası,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Karpül Tabancası,,127,karpul-tabancasi
128,42,Kretuar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Kretuar,,128,kretuar
129,42,Penset,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Penset,,129,penset
130,42,Portegü,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Portegü,,130,portegu
131,42,Pens,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Pens,,131,pens
132,329,Ağız İçi Kameralar,0,0,2022-12-29 03:25:06,2023-01-29 18:29:04,1,0,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=Ağız İçi Kameralar,,132,agiz-ici-kameralar
133,335,Aljinat Karıştırıcılar,0,0,2022-12-29 03:25:06,2023-01-29 18:30:03,1,0,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=Aljinat Karıştırıcılar,,133,aljinat-karistiricilar
134,330,Amalgamatörler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=Amalgamatörler,,134,amalgamatorler
135,334,Anestezi Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=Anestezi Cihazları,,135,anestezi-cihazlari
136,331,Apex Bulucular,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=Apex Bulucular,,136,apex-bulucular
137,330,Beyazlatma Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Beyazlatma Cihazları,,137,beyazlatma-cihazlari
138,331,Endodontik Motorlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Endodontik Motorlar,,138,endodontik-motorlar
139,330,Işınlı Dolgu Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Işınlı Dolgu Cihazları,,139,isinli-dolgu-cihazlari
140,334,İmplant Motorları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=İmplant Motorları,,140,implant-motorlari
141,9,Kavitronlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Kavitronlar,,141,kavitronlar
142,332,Kompresörler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,10,1,https://dummyimage.com/50x50/fff/000&text=Kompresörler,,142,kompresorler
143,13,Mikromotorlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Mikromotorlar,,143,mikromotorlar
144,333,Otoklavlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,10,1,https://dummyimage.com/50x50/fff/000&text=Otoklavlar,,144,otoklavlar
145,329,Panoramik Röntgenler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,20,1,https://dummyimage.com/50x50/fff/000&text=Panoramik Röntgenler,,145,panoramik-rontgenler
146,329,Röntgen Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,20,1,https://dummyimage.com/50x50/fff/000&text=Röntgen Cihazları,,146,rontgen-cihazlari
147,329,RVGler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=RVGler,,147,rvgler
148,333,Sterilizatörler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Sterilizatörler,,148,sterilizatorler
149,329,Tomografi Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,30,1,https://dummyimage.com/50x50/fff/000&text=Tomografi Cihazları,,149,tomografi-cihazlari
150,332,Ünitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,30,1,https://dummyimage.com/50x50/fff/000&text=Ünitler,,150,unitler
151,18,Ücretsiz Seminerler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0,1,https://dummyimage.com/50x50/fff/000&text=Ücretsiz Seminerler,,151,ucretsiz-seminerler
152,18,Ücretli Seminerler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0,1,https://dummyimage.com/50x50/fff/000&text=Ücretli Seminerler,,152,ucretli-seminerler
153,18,Kurslar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0,1,https://dummyimage.com/50x50/fff/000&text=Kurslar,,153,kurslar
154,19,Kumaş Boneler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kumaş Boneler,,154,kumas-boneler
155,14,El Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=El Dezenfektanları,,155,el-dezenfektanlari
156,14,Aspiratör Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Aspiratör Dezenfektanları,,156,aspirator-dezenfektanlari
157,15,Panoramik Film,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Panoramik Film,,157,panoramik-film
158,329,Banyo Makinaları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Banyo Makinaları,,158,banyo-makinalari
159,329,Sefalometrik Röntgenler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,20,1,https://dummyimage.com/50x50/fff/000&text=Sefalometrik Röntgenler,,159,sefalometrik-rontgenler
160,334,Piezo Cerrahi Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Piezo Cerrahi Cihazları,,160,piezo-cerrahi-cihazlari
161,328,Yağlama - Bakım Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Yağlama - Bakım Cihazları,,161,yaglama-bakim-cihazlari
162,329,Fosfor Plak Tarayıcıları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Fosfor Plak Tarayıcıları,,162,fosfor-plak-tarayicilari
163,12,Artikülatörler,0,0,2022-12-29 03:25:06,2024-07-02 08:16:05,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Artikülatörler,,163,artikulatorler
164,12,Asma Motorlar,0,0,2022-12-29 03:25:06,2024-07-02 08:16:34,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Asma Motorlar,,164,asma-motorlar
165,12,Bek / Bünzan Beki,0,0,2022-12-29 03:25:06,2024-07-02 08:16:49,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Bek / Bünzan Beki,,165,bek-bunzan-beki
166,12,Fırınlar,0,0,2022-12-29 03:25:06,2024-07-02 08:17:04,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Fırınlar,,166,firinlar
167,12,Kumlama Makinaları,0,0,2022-12-29 03:25:06,2024-07-02 08:17:21,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Kumlama Makinaları,,167,kumlama-makinalari
168,12,Laboratuvar Mikro Motorları,0,0,2022-12-29 03:25:06,2023-05-01 15:21:56,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Laboratuar Mikro Motorları,,168,laboratuvar-mikro-motorlari
169,12,Mufla Pres Makinaları,0,0,2022-12-29 03:25:06,2024-07-02 08:18:31,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Mufla Pres Makinaları,,169,mufla-pres-makinalari
170,12,Mum Eritme Cihazları,0,0,2022-12-29 03:25:06,2023-01-29 18:28:00,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Mum Eritme Cihazları,,170,mum-eritme-cihazlari
171,4,Detertraj Ürünleri,0,0,2022-12-29 03:25:06,2023-05-01 16:00:00,1,0,100,16,0.1,7,https://dummyimage.com/50x50/fff/000&text=Detertraj Ürünleri,,171,detertraj-urunleri
172,323,Tedavi Yardımcı Malzemeler,0,0,2022-12-29 03:25:06,2023-05-01 15:19:32,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Yardımcı Malzemeler,,172,tedavi-yardimci-malzemeler
173,4,Endodontik Tedavi,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,0,1,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Endodontik Tedavi,,173,endodontik-tedavi
174,321,Kanal Dezenfeksiyonu,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Kanal Dezenfeksiyonu,,174,kanal-dezenfeksiyonu
175,4,Dolgu Materyalleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,0,1,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Dolgu Materyalleri,,175,dolgu-materyalleri
176,329,Cad Cam Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,30,1,https://dummyimage.com/50x50/fff/000&text=Cad Cam Cihazları,,176,cad-cam-cihazlari
177,22,Çelik Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Çelik Frezler,,177,celik-frezler
178,22,Elmas Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Elmas Frezler,,178,elmas-frezler
179,22,Carbid Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Carbid Frezler,,179,carbid-frezler
180,22,Seramik Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Seramik Frezler,,180,seramik-frezler
181,22,Tungsten Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Tungsten Frezler,,181,tungsten-frezler
182,22,Titanyum Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Titanyum Frezler,,182,titanyum-frezler
183,22,Zirkonyum Frezleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Zirkonyum Frezleri,,183,zirkonyum-frezleri
184,14,Mendil Dezenfektanlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Mendil Dezenfektanlar,,184,mendil-dezenfektanlar
185,14,Dezenfektan Ekipmanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Dezenfektan Ekipmanları,,185,dezenfektan-ekipmanlari
186,14,Ultrasonik Cihaz Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Ultrasonik Cihaz Dezenfektanları,,186,ultrasonik-cihaz-dezenfektanlari
187,14,Ağız Dezenfektan Tabletleri ,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Ağız Dezenfektan Tabletleri ,,187,agiz-dezenfektan-tabletleri
188,14,Ölçü Dezenfektanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Ölçü Dezenfektanları,,188,olcu-dezenfektanlari
189,14,Enzimatik Dezenfektanlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Enzimatik Dezenfektanlar,,189,enzimatik-dezenfektanlar
190,334,Lazer Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,20,1,https://dummyimage.com/50x50/fff/000&text=Lazer Cihazları,,190,lazer-cihazlari
191,334,Koter Cihazları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,10,1,https://dummyimage.com/50x50/fff/000&text=Koter Cihazları,,191,koter-cihazlari
192,7,Periodontal El Aletleri,0,0,2022-12-29 03:25:06,2023-05-01 16:05:11,1,0,100,16,0.2,2,https://dummyimage.com/50x50/fff/000&text=El Aletleri,,192,periodontal-el-aletleri
193,7,Tedavi Edici Ürünler,0,0,2022-12-29 03:25:06,2023-05-01 16:05:26,1,0,100,16,0.2,3,https://dummyimage.com/50x50/fff/000&text=Tedavi Edici Ürünler,,193,tedavi-edici-urunler
194,4,Splint,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,0,1,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Splint,,194,splint
195,328,Setler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Setler,,195,setler
196,12,Cila Motorları,0,0,2022-12-29 03:25:06,2024-07-02 08:19:10,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Cila Motorları,,196,cila-motorlari
197,12,Santrifüj Döküm Cihazları,0,0,2022-12-29 03:25:06,2023-01-29 18:28:16,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Santrifüj Döküm Cihazları,,197,santrifuj-dokum-cihazlari
198,12,Cila Polisaj Ürünleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Cila Polisaj Ürünleri,,198,cila-polisaj-urunleri
199,12,Demirbaş Ekipmanlar,0,0,2022-12-29 03:25:06,2024-07-02 08:19:41,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Demirbaş Ekipmanlar,,199,demirbas-ekipmanlar
200,12,El Aletleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=El Aletleri,,200,el-aletleri-laboratuvar-urunleri
201,12,Laboratuvar Frezleri,0,0,2022-12-29 03:25:06,2023-05-01 15:22:16,1,0,100,16,0.02,1,https://dummyimage.com/50x50/fff/000&text=Laboratuar Frezleri,,201,laboratuvar-frezleri
202,12,Sarf Malzemeler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Sarf Malzemeler,,202,sarf-malzemeler-laboratuvar-urunleri
203,334,Cerrahi Aspiratörler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,10,1,https://dummyimage.com/50x50/fff/000&text=Cerrahi Aspiratörler,,203,cerrahi-aspiratorler
204,23,Ofis Tipi Beyazlatma,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Ofis Tipi Beyazlatma,,204,ofis-tipi-beyazlatma
205,23,Ev Tipi Beyazlatma,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Ev Tipi Beyazlatma,,205,ev-tipi-beyazlatma
206,23,Devital Beyazlatma,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Devital Beyazlatma,,206,devital-beyazlatma
207,23,Beyazlatma Yardımcı Malzemeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Yardımcı Malzemeler,,207,beyazlatma-yardimci-malzemeleri
208,23,Hassasiyet Gidericiler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Hassasiyet Gidericiler,,208,hassasiyet-gidericiler
209,329,Ağız İçi Tarayıcılar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Ağız İçi Tarayıcılar,,209,agiz-ici-tarayicilar
210,13,Cerrahi Loupelar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,0,1,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=Cerrahi Loupelar,,210,cerrahi-loupelar
211,329,Dental Mikroskoplar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,10,1,https://dummyimage.com/50x50/fff/000&text=Dental Mikroskoplar,,211,dental-mikroskoplar
212,80,Retraksiyon Ürünleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Retraksiyon Ürünleri,,212,retraksiyon-urunleri
213,327,Diğer,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Protez Yardımcı Ürünleri,,213,diger-protez-yardimci-urunleri
214,321,Kanama Durdurucular,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kanama Durdurucular,,214,kanama-durdurucular
215,14,Dezenfektan Yardımcı Malzemeleri,0,0,2022-12-29 03:25:06,2023-05-01 15:18:36,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Yardımcı Malzemeler,,215,dezenfektan-yardimci-malzemeleri
216,9,Air Flow Cihazı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,3,1,https://dummyimage.com/50x50/fff/000&text=Air Flow Cihazı,,216,air-flow-cihazi
217,335,Prostodontik Tornavida,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Prostodontik Tornavida,,217,prostodontik-tornavida
218,42,Aspiratör Ucu,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Aspiratör Ucu,,218,aspirator-ucu
219,42,Keski,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Keski,,219,keski
220,324,Kompozit Şekillendirici,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Kompozit Şekillendirici,,220,kompozit-sekillendirici
221,42,Diğer El Aletleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Diğer El Aletleri,,221,diger-el-aletleri
222,80,Ölçü Kaşığı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Ölçü Kaşığı,,222,olcu-kasigi
223,324,Siman Fulvarı,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Siman Fulvarı,,223,siman-fulvari
224,324,Ekskavatör Eski,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,0,1,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Ekskavatör,,224,ekskavator-eski
225,324,Brinisuar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Brinisuar,,225,brinisuar
226,22,Cerrahi Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Cerrahi Frezler,,226,cerrahi-frezler
227,42,Lüksasyon El Aletleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Lüksasyon El Aletleri,,227,luksasyon-el-aletleri
228,329,Loupe,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Loupe,,228,loupe
229,330,Hazır Kompozit Şablonu,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Hazır Kompozit Şablonu,,229,hazir-kompozit-sablonu
