id,parent_id,name,is_header,category_type,created_at,updated_at,is_active,is_delete,status,commission_rate,desi,order_no,thumbnail,cdn_thumbnail,migration_id,url_slug
230,331,Gutta Kesiciler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Gutta Kesiciler,,230,gutta-kesiciler
231,16,Özel Uçlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Özel Uçlar,,231,ozel-uclar
232,22,Fissür Frezler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Fissür Frezler,,232,fissur-frezler
233,22,Frez Yardımcı Malzemeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Yardımcı Malzemeler,,233,frez-yardimci-malzemeleri
234,335,Ölçü Makinaları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Ölçü Makinaları,,234,olcu-makinalari
235,25,Kompomerler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kompomerler,,235,kompomerler
236,328,Kuplinkler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kuplinkler,,236,kuplinkler
237,332,Ünit Yedek Parçaları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Ünit Yedek Parçaları,,237,unit-yedek-parcalari
238,326,Mumlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Mumlar,,238,mumlar
239,16,Şeffaf Plaklar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Şeffaf Plaklar,,239,seffaf-plaklar
240,12,Revetman,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,5,1,https://dummyimage.com/50x50/fff/000&text=Revetman,,240,revetman
241,27,Normal Paper Pointler,0,0,2022-12-29 03:25:06,2023-01-29 16:18:52,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Normal Paper Pointler,,241,normal-paper-pointler
242,27,Açılı Paper Pointler,0,0,2022-12-29 03:25:06,2023-01-29 16:19:01,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Açılı Paper Pointler,,242,acili-paper-pointler
243,27,Özel Paper Pointler,0,0,2022-12-29 03:25:06,2023-01-29 16:19:09,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Özel Paper Pointler,,243,ozel-paper-pointler
244,28,Normal Guttalar,0,0,2022-12-29 03:25:06,2023-01-29 16:19:58,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Normal Guttalar,,244,normal-guttalar
245,28,Açılı Guttalar,0,0,2022-12-29 03:25:06,2023-01-29 16:20:22,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Açılı Guttalar,,245,acili-guttalar
246,28,Özel Guttalar,0,0,2022-12-29 03:25:06,2023-01-29 16:20:45,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Özel Guttalar,,246,ozel-guttalar
247,29,Ni-Ti Eğeler,0,0,2022-12-29 03:25:06,2023-01-29 16:21:53,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Ni-Ti Eğeler,,247,ni-ti-egeler
248,29,Rotary Sistem Eğeler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Rotary Sistem Eğeler,,248,rotary-sistem-egeler
249,29,Manuel Sistem Eğeler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Manuel Sistem Eğeler,,249,manuel-sistem-egeler
250,29,Resiprok Sistem Eğeler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Resiprok Sistem Eğeler,,250,resiprok-sistem-egeler
251,29,Retreatment Eğeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.03,1,https://dummyimage.com/50x50/fff/000&text=Retreatment Eğeleri,,251,retreatment-egeleri
252,69,Arsenikli Pulpa Öldürücüler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Arsenikli Pulpa Öldürücüler,,252,arsenikli-pulpa-olduruculer
253,69,Arseniksiz Pulpa Öldürücüler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Arseniksiz Pulpa Öldürücüler,,253,arseniksiz-pulpa-olduruculer
254,32,Self Etch Bonding,0,0,2022-12-29 03:25:06,2023-03-24 17:22:14,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Self Etch ,,254,self-etch-bonding
255,32,Total Etch Bonding,0,0,2022-12-29 03:25:06,2023-03-24 17:22:30,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Total Etch,,255,total-etch-bonding
256,32,Universal Bonding,0,0,2022-12-29 03:25:06,2023-03-24 17:22:44,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Universal,,256,universal-bonding
257,33,Dolgu Simanları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Dolgu Simanları,,257,dolgu-simanlari
258,33,Yapıştırma ve Kaide Simanları,0,0,2022-12-29 03:25:06,2023-01-19 11:28:45,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Yapıştırma ve Kaide Simanları,,258,yapistirma-ve-kaide-simanlari
259,33,Cam İonomer Simanlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Cam İonomer Simanlar,,259,cam-ionomer-simanlar
260,33,Rezin Simanlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Rezin Simanlar,,260,rezin-simanlar
261,34,Standart Kompozitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Standart Kompozitler,,261,standart-kompozitler
262,34,Bulk Kompozitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.01,1,https://dummyimage.com/50x50/fff/000&text=Bulk Kompozitler,,262,bulk-kompozitler
263,34,Akışkan Kompozitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Akışkan Kompozitler,,263,akiskan-kompozitler
264,171,Detertraj Pastaları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Detertraj Pastaları,,264,detertraj-pastalari
265,171,Detertraj Fırçaları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Detertraj Fırçaları,,265,detertraj-fircalari
266,171,Detertraj Lastikleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Detertraj Lastikleri,,266,detertraj-lastikleri
267,80,A Tipi Silikonlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=A Tipi Silikonlar,,267,a-tipi-silikonlar
268,80,C Tipi Silikonlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=C Tipi Silikonlar,,268,c-tipi-silikonlar
269,80,Kapanış Silikonları,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Kapanış Silikonları,,269,kapanis-silikonlari
270,81,Yumuşak Beslemeler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Yumuşak Beslemeler,,270,yumusak-beslemeler
271,81,Sert Beslemeler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Sert Beslemeler,,271,sert-beslemeler
272,42,Kemik Eğeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kemik Eğeleri,,272,kemik-egeleri
273,42,Kemik Forcepsi,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kemik Forcepsi,,273,kemik-forcepsi
274,42,Çekiçler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Çekiçler,,274,cekicler
275,42,Ekartörler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Ekartörler,,275,ekartorler
276,42,Hemostatik Pensler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Hemostatik Pensler,,276,hemostatik-pensler
277,42,Portegüler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Portegüler,,277,porteguler
278,42,Suctionlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Suctionlar,,278,suctionlar
279,42,Diğer Cerrahi Aletler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Diğer Cerrahi Aletler,,279,diger-cerrahi-aletler
280,42,Makaslar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Makaslar,,280,makaslar
281,80,Polieter Ölçüler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Polieter Ölçüler,,281,polieter-olculer
282,80,Kaşık Adezivi,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Kaşık Adezivi,,282,kasik-adezivi
283,80,Termoplasktik Ölçü,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Termoplasktik Ölçü,,283,termoplasktik-olcu
284,80,Ölçü Yardımcı Ürünleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Yardımcı Ürünler,,284,olcu-yardimci-urunleri
285,52,Kırmızı Kuşak,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Kırmızı Kuşak,,285,kirmizi-kusak
286,52,Yeşil Kuşak,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Yeşil Kuşak,,286,yesil-kusak
287,52,Mavi Kuşak,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Mavi Kuşak,,287,mavi-kusak
288,33,Geçici Simanlar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Geçici Simanlar,,288,gecici-simanlar
289,77,Akrilik Cila,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Akrilik Cila,,289,akrilik-cila
290,77,Kompozit Cila,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Kompozit Cila,,290,kompozit-cila
291,77,Metal Cila,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Metal Cila,,291,metal-cila
292,77,Porselen Cila,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.33,1,https://dummyimage.com/50x50/fff/000&text=Porselen Cila,,292,porselen-cila
293,77,Cila Yardımcı Malzemeleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Cila Yardımcı Malzemeleri,,293,cila-yardimci-malzemeleri
294,34,Kimyasal Kompozitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Kimyasal Kompozitler,,294,kimyasal-kompozitler
295,34,Kompomer Kompozitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.1,1,https://dummyimage.com/50x50/fff/000&text=Kompomer Kompozitler,,295,kompomer-kompozitler
296,34,Self Adeziv Kompozitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Self Adeziv Kompozitler,,296,self-adeziv-kompozitler
297,34,Üniversal Kompozitler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.05,1,https://dummyimage.com/50x50/fff/000&text=Üniversal Kompozitler,,297,universal-kompozitler
298,34,Kompozit Veneer Kitleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Kompozit Veneer Kitleri,,298,kompozit-veneer-kitleri
299,34,Kompozit Yardımcı Ürünleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Yardımcı Ürünler,,299,kompozit-yardimci-urunleri
300,40,Hayvan Kaynaklı Greftler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Hayvan Kaynaklı Greftler,,300,hayvan-kaynakli-greftler
301,52,Standart Angludurvalar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Standart Angludurvalar,,301,standart-angludurvalar
302,52,Profilaksi Angludurvalar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Profilaksi Angludurvalar,,302,profilaksi-angludurvalar
303,52,Endodontik Angludurvalar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Endodontik Angludurvalar,,303,endodontik-angludurvalar
304,77,Bitim & Cila Diskleri,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Bitim & Cila Diskleri,,304,bitim-cila-diskleri
305,52,Cerrahi Angludurvalar,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Cerrahi Angludurvalar,,305,cerrahi-angludurvalar
306,42,Kemik Pensi,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Kemik Pensi,,306,kemik-pensi
307,42,Osteotom Seti,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.5,1,https://dummyimage.com/50x50/fff/000&text=Osteotom Seti,,307,osteotom-seti
308,42,Periost Elevatörü,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,0.2,1,https://dummyimage.com/50x50/fff/000&text=Periost Elevatörü,,308,periost-elevatoru
309,34,Kompozit Setler,0,0,2022-12-29 03:25:06,2022-12-29 03:25:06,1,0,100,16,1,1,https://dummyimage.com/50x50/fff/000&text=Kompozit Setler,,309,kompozit-setler
310,12,Yüz Arkları,0,0,2022-12-29 03:25:06,2024-07-02 08:20:02,1,0,100,11,2,1,https://dummyimage.com/50x50/fff/000&text=Yüz Arkları,,310,yuz-arklari
311,12,Laboratuvar Yardımcı Ürünler,0,0,2022-12-29 03:25:06,2023-05-01 15:21:04,1,0,100,16,2,1,https://dummyimage.com/50x50/fff/000&text=Yardımcı Ürünler,,311,laboratuvar-yardimci-urunler
312,12,Laboratuvar Cihazları,0,0,2022-12-29 03:25:06,2023-01-29 18:27:24,1,0,100,11,5,1,https://dummyimage.com/50x50/fff/000&text=Laboratuvar Cihazları,,312,laboratuvar-cihazlari
313,8,Ortodonti Yardımcı Malzemeler,0,0,2022-12-29 03:25:06,2023-05-01 16:08:16,1,0,100,16,0.2,5,https://dummyimage.com/50x50/fff/000&text=Yardımcı Malzemeler,,313,ortodonti-yardimci-malzemeler
314,328,Alet Yardımcı Ürünleri,0,1,2023-03-29 13:11:06,2023-05-01 15:20:10,1,0,100,16,0.33,1,https://dental-product-images.s3.amazonaws.com/categories/0c7d4ae2-c519-4203-bae4-ac75a9101467.jpg,,0,alet-yardimci-urunleri
315,0,Sarf Malzemeler,1,1,2022-12-29 03:25:06,2023-02-16 22:07:36,1,0,100,16,1,1,https://dental-public-images.s3.amazonaws.com/categories/14fb3586-efcd-4e05-b635-a93e30fa0c4f.jpeg,,4,sarf-malzemeler
316,25,Pedodonti El Aletleri,0,0,2023-05-01 08:00:45,2023-05-01 16:09:46,1,0,100,16,0.1,4,https://dental-public-images.s3.amazonaws.com/categories/ef52f4a6-4c16-4218-b5a3-b181ae95e8bb.png,,0,pedodonti-el-aletleri
317,25,Aksesuar,0,0,2023-05-01 08:33:06,2023-05-01 16:10:03,1,0,100,16,0.1,5,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,aksesuar
319,4,İzolasyon,0,0,2023-05-01 09:59:58,2023-05-01 16:00:18,1,0,100,16,0.5,3,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,izolasyon
320,4,Kaide ve Geçici,0,0,2023-05-01 10:03:22,2023-05-01 16:00:38,1,0,100,16,0.2,4,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,kaide-ve-gecici
321,4,Kanal & Sarf Malzemeleri,0,0,2023-05-01 10:14:19,2023-05-01 15:51:33,1,0,100,16,0.03,6,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,kanal-sarf-malzemeleri
323,4,Diğer,0,0,2023-05-01 10:42:05,2023-05-01 15:52:03,1,0,100,16,0.33,8,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,diger-tedavi-urunleri
324,4,Tedavi El Aletleri,0,0,2023-05-01 10:44:54,2023-05-01 15:53:18,1,0,100,16,0.2,9,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,tedavi-el-aletleri
325,324,Plugger,0,0,2023-05-01 10:45:35,2023-05-01 10:45:35,1,0,100,16,0.2,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,plugger
326,6,Klinik İçi Laboratuvar Ürünleri,0,0,2023-05-01 11:24:08,2023-05-01 16:01:56,1,0,100,16,1.5,2,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,klinik-ici-laboratuvar-urunleri
327,6,Protez Yardımcı Ürünleri,0,0,2023-05-01 12:09:18,2023-05-01 16:03:01,1,0,100,16,0.2,5,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,protez-yardimci-urunleri
328,13,Dinamik Aletler,0,0,2023-05-01 12:21:55,2023-05-01 12:21:55,1,0,100,16,30,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,dinamik-aletler
329,13,Görüntüleme,0,0,2023-05-01 12:33:58,2023-05-01 12:33:58,1,0,100,11,5,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,goruntuleme
330,13,Tedavi,0,0,2023-05-01 12:41:53,2023-05-01 12:41:53,1,0,100,11,0.2,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,tedavi
331,13,Endodontik cihazlar,0,0,2023-05-01 12:44:45,2023-05-01 12:44:45,1,0,100,16,30,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,endodontik-cihazlar
332,13,Ünit,0,0,2022-12-29 03:25:06,2023-02-02 20:35:22,1,0,100,11,30,1,https://dental-public-images.s3.amazonaws.com/categories/0d5eead3-f531-47bc-b5f3-066625232ca9.png,,13,unit
333,13,Sterilizasyon,0,0,2022-12-29 03:25:06,2023-02-02 20:35:22,1,0,100,11,30,1,https://dental-public-images.s3.amazonaws.com/categories/0d5eead3-f531-47bc-b5f3-066625232ca9.png,,13,sterilizasyon
334,13,Cerrahi,0,0,2023-05-01 13:26:12,2023-05-01 13:26:12,1,0,100,11,15,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,cerrahi-klinik-cihazlar
335,13,Protez,0,0,2023-05-01 13:38:04,2023-05-01 13:38:04,1,0,100,11,30,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,protez-klinik-cihazlar
336,0,Diğer,1,1,2023-05-01 13:48:59,2023-05-01 13:48:59,1,0,100,16,30,10,https://dental-public-images.s3.amazonaws.com/categories/0d5eead3-f531-47bc-b5f3-066625232ca9.png,,0,diger
337,336,Tıbbi Malzemeler,0,0,2023-05-01 13:52:18,2023-05-01 13:52:18,1,0,100,16,0,0,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,tibbi-malzemeler
338,336,Organizer,0,0,2023-05-01 14:28:14,2023-05-01 14:28:14,1,0,100,16,0.1,1,https://www.dentalpiyasa.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FLogo.fcafffcb.webp&w=640&q=75,,0,organizer
339,336,İmplantoloji,0,0,2023-10-03 12:54:31,2023-10-03 12:54:31,1,0,100,11,10,1,https://dental-product-images.s3.amazonaws.com/categories/612fd434-0002-4368-a144-61f96563d842.jpeg,,0,implantoloji
340,15,Korunma Ekipmanları,0,0,2024-07-11 16:38:10,2024-07-11 16:38:10,1,0,100,16,3,1,https://dental-product-images.s3.amazonaws.com/categories/1d67f3b6-d8a7-4e94-9630-6647fee6f329.jpg,,0,"korunma-ekipmanlari
                           "
